Id	Authors	Year	Title	Journal	Doi	Url
258	Khaperskyy, Denys A.;Schmaling, Summer;Larkins-Ford, Jonah;McCormick, Craig;Gaglia, Marta M.	2016	Selective Degradation of Host RNA Polymerase II Transcripts by Influenza A Virus PA-X Host Shutoff Protein	PLoS Pathogens	10.1371/journal.ppat.1005427	
259	Trapp, Sascha;Soubieux, Denis;Marty, Hélène;Esnault, Evelyne;Hoffmann, Thomas W.;Chandenier, Margaux;Lion, Adrien;Kut, Emmanuel;Quéré, Pascale;Larcher, Thibaut;Ledevin, Mireille;Munier, Sandie;Naffakh, Nadia;Marc, Daniel	2014	Shortening the unstructured, interdomain region of the non-structural protein NS1 of an avian H1N1 influenza virus increases its replication and pathogenicity in chickens	Journal of General Virology	10.1099/vir.0.063776-0	
260	Suzuki, Yasuo;Ito, Toshihiro;Suzuki, Takashi;Holland, Robert E.;Chambers, Thomas M.;Kiso, Makoto;Ishida, Hideharu;Kawaoka, Yoshihiro	2000	Sialic Acid Species as a Determinant of the Host Range of Influenza A Viruses	Journal of Virology	10.1128/jvi.74.24.11825-11831.2000	
261	Rogers, G. N.;Paulson, J. C.;Daniels, R. S.;Skehel, J. J.;Wilson, I. A.;Wiley, D. C.	1983	Single amino acid substitutions in influenza haemagglutinin change receptor binding specificity	Nature	10.1038/304076a0	
262	Krenn, Brigitte M.;Egorov, Andrej;Romanovskaya-Romanko, Ekaterina;Wolschek, Markus;Nakowitsch, Sabine;Ruthsatz, Tanja;Kiefmann, Bettina;Morokutti, Alexander;Humer, Johannes;Geiler, Janina;Cinatl, Jindrich;Michaelis, Martin;Wressnigg, Nina;Sturlan, Sanda;Ferko, Boris;Batishchev, Oleg V.;Indenbom, Andrey V.;Zhu, Rong;Kastner, Markus;Hinterdorfer, Peter;Kiselev, Oleg;Muster, Thomas;Romanova, Julia	2011	Single HA2 mutation increases the infectivity and immunogenicity of a live attenuated H5N1 intranasal influenza vaccine candidate lacking NS1	PLoS ONE	10.1371/journal.pone.0018577	
263	Li, Junwei;Ishaq, Musarat;Prudence, Mabiala;Xi, Xiao;Hu, Tao;Liu, Qingzhen;Guo, Deyin	2009	Single mutation at the amino acid position 627 of PB2 that leads to increased virulence of an H5N1 avian influenza virus during adaptation in mice can be compensated by multiple mutations at other sites of PB2	Virus Research	10.1016/j.virusres.2009.04.008	
264	Pillai, Smitha P.S.;Lee, Chang W.	2010	Species and age related differences in the type and distribution of influenza virus receptors in different tissues of chickens, ducks and turkeys	Virology Journal	10.1186/1743-422X-7-5	
265	Long, Jason S.;Giotis, Efstathios S.;Moncorgé, Olivier;Frise, Rebecca;Mistry, Bhakti;James, Joe;Morisson, Mireille;Iqbal, Munir;Vignal, Alain;Skinner, Michael A.;Barclay, Wendy S.	2016	Species difference in ANP32A underlies influenza A virus polymerase host restriction	Nature	10.1038/nature16474	
266	Soubies, Sébastien M.;Volmer, Christelle;Croville, Guillaume;Loupias, Josianne;Peralta, Brigitte;Costes, Pierrette;Lacroux, Caroline;Guérin, Jean-Luc;Volmer, Romain	2010	Species-Specific Contribution of the Four C-Terminal Amino Acids of Influenza A Virus NS1 Protein to Virulence	Journal of Virology	10.1128/jvi.02427-09	
267	Liu, Yong;Qin, Kun;Meng, Geng;Zhang, Jinfang;Zhou, Jianfang;Zhao, Guangyu;Luo, Ming;Zheng, Xiaofeng	2013	Structural and functional characterization of K339T substitution identified in the PB2 subunit cap-binding pocket of influenza A virus	Journal of Biological Chemistry	10.1074/jbc.M112.392878	
268	Li, Qing;Sun, Xiaoman;Li, Zhixin;Liu, Yue;Vavricka, Christopher J.;Qi, Jianxun;Gao, George F.	2012	Structural and functional characterization of neuraminidase-like molecule N10 derived from bat influenza A virus	Proceedings of the National Academy of Sciences of the United States of America	10.1073/pnas.1211037109	
269	Reich, Stefan;Guilligay, Delphine;Pflug, Alexander;Malet, Helene;Berger, Imre;Crepin, Thibaut;Hart, Darren;Lunardi, Thomas;Nanao, Max;Ruigrok, Rob W.H.;Cusack, Stephen	2014	Structural insight into cap-snatching and RNA synthesis by influenza polymerase	Nature	10.1038/nature14009	
270	Wandzik, Joanna M.;Kouba, Tomas;Cusack, Stephen	2021	Structure and function of influenza polymerase	Cold Spring Harbor Perspectives in Medicine	10.1101/cshperspect.a038372	
271	Lu, Xishan;Qi, Jianxun;Shi, Yi;Wang, Ming;Smith, David F.;Heimburg-Molinaro, Jamie;Zhang, Yanfang;Paulson, James C.;Xiao, Haixia;Gao, George F.	2013	Structure and Receptor Binding Specificity of Hemagglutinin H13 from Avian Influenza A Virus H13N6	Journal of Virology	10.1128/jvi.00235-13	
272	Stevens, James;Blixt, Ola;Tumpey, Terrence M.;Taubenberger, Jeffery K.;Paulson, James C.;Wilson, Ian A.	2006	Structure and receptor specificity of the hemagglutinin from an H5N1 influenza virus	Science	10.1126/science.1124513	
273	Pflug, Alexander;Guilligay, Delphine;Reich, Stefan;Cusack, Stephen	2014	Structure of influenza A polymerase bound to the viral RNA promoter	Nature	10.1038/nature14008	
274	Buranathai, Chantanee;Amonsin, Alongkorn;Chaisigh, Arunee;Theamboonlers, Apiradee;Pariyothorn, Nuananong;Poovorawan, Yong	2007	Surveillance activities and molecular analysis of H5N1 highly pathogenic avian influenza viruses from Thailand, 2004-2005	Avian Diseases	10.1637/7594-040306r.1	
275	Hurt, A. C.;Selleck, P.;Komadina, N.;Shaw, R.;Brown, L.;Barr, I. G.	2007	Susceptibility of highly pathogenic A(H5N1) avian influenza viruses to the neuraminidase inhibitors and adamantanes	Antiviral Research	10.1016/j.antiviral.2006.10.004	
276	Song, Jiasheng;Xu, Jing;Shi, Jianzhong;Li, Yanbing;Chen, Hualan	2015	Synergistic effect of S224P and N383D substitutions in the PA of H5N1 avian influenza virus contributes to mammalian adaptation	Scientific Reports	10.1038/srep10510	
277	Tzarum, Netanel;de Vries, Robert P.;Peng, Wenjie;Thompson, Andrew J.;Bouwman, Kim M.;McBride, Ryan;Yu, Wenli;Zhu, Xueyong;Verheije, Monique H.;Paulson, James C.;Wilson, Ian A.	2017	The 150-Loop Restricts the Host Specificity of Human H10N8 Influenza Virus	Cell Reports	10.1016/j.celrep.2017.03.054	
278	Li, M. L.;Rao, P.;Krug, R. M.	2001	The active sites of the influenza cap-dependent endonuclease are on different polymerase subunits	EMBO Journal	10.1093/emboj/20.8.2078	
279	Kaplan, Bryan S.;Webby, Richard J.	2013	The avian and mammalian host range of highly pathogenic avian H5N1 influenza	Virus Research	10.1016/j.virusres.2013.09.004	
280	Dias, Alexandre;Bouvier, Denis;Crépin, Thibaut;McCarthy, Andrew A.;Hart, Darren J.;Baudin, Florence;Cusack, Stephen;Ruigrok, Rob W.H.	2009	The cap-snatching endonuclease of influenza virus polymerase resides in the PA subunit	Nature	10.1038/nature07745	
281	Gao, Huijie;Sun, Yipeng;Hu, Jiao;Qi, Lu;Wang, Jinliang;Xiong, Xin;Wang, Yu;He, Qiming;Lin, Yang;Kong, Weili;Seng, Lai Giea;Sun, Honglei;Pu, Juan;Chang, Kin Chow;Liu, Xiufan;Liu, Jinhua	2015	The contribution of PA-X to the virulence of pandemic 2009 H1N1 and highly pathogenic H5N1 avian influenza viruses	Scientific Reports	10.1038/srep08262	
282	Zhang, Jinfeng;Su, Rong;Jian, Xiaoyun;An, Hongliang;Jiang, Ronbing;Mok, Chris Ka Pun	2018	The D253N Mutation in the Polymerase Basic 2 Gene in Avian Influenza (H9N2) Virus Contributes to the Pathogenesis of the Virus in Mammalian Hosts	Virologica Sinica	10.1007/s12250-018-0072-8	
283	Long, Jason S.;Howard, Wendy A.;Núñez, Alejandro;Moncorgé, Olivier;Lycett, Samantha;Banks, Jill;Barclay, Wendy S.	2013	The Effect of the PB2 Mutation 627K on Highly Pathogenic H5N1 Avian Influenza Virus Is Dependent on the Virus Lineage	Journal of Virology	10.1128/jvi.01399-13	
284	Imai, Hirotaka;Shinya, Kyoko;Takano, Ryo;Kiso, Maki;Muramoto, Yukiko;Sakabe, Saori;Murakami, Shin;Ito, Mutsumi;Yamada, Shinya;thi Quynh Le, Mai;Nidom, Chairul A.;Sakai-Tagawa, Yuko;Takahashi, Kei;Omori, Yasuyuki;Noda, Takeshi;Shimojima, Masayuki;Kakugawa, Satoshi;Goto, Hideo;Iwatsuki-Horimoto, Kiyoko;Horimoto, Taisuke;Kawaoka, Yoshihiro	2010	The HA and NS genes of human H5N1 influenza a virus contribute to high virulence in ferrets	PLoS Pathogens	10.1371/journal.ppat.1001106	
285	Chen, Benjamin J.;Leser, George P.;Jackson, David;Lamb, Robert A.	2008	The Influenza Virus M2 Protein Cytoplasmic Tail Interacts with the M1 Protein and Influences Virus Assembly at the Site of Virus Budding	Journal of Virology	10.1128/jvi.01184-08	
286	O'Neill, Robert E.;Talon, Julie;Palese, Peter	1998	The influenza virus NEP (NS2 protein) mediates the nuclear export of viral ribonucleoproteins	EMBO Journal	10.1093/emboj/17.1.288	
287	Dudek, Sabine E.;Wixler, Ludmilla;Nordhoff, Carolin;Nordmann, Alexandra;Anhlan, Darisuren;Wixler, Viktor;Ludwig, Stephan	2011	The influenza virus PB1-F2 protein has interferon antagonistic activity	Biological Chemistry	10.1515/BC.2011.174	
288	Stevaert, Annelies;Naesens, Lieve	2016	The Influenza Virus Polymerase Complex: An Update on Its Structure, Functions, and Significance for Antiviral Drug Design	Medicinal Research Reviews	10.1002/med.21401	
289	Reis, Ana Luísa;McCauley, John W.	2013	The Influenza Virus Protein PB1-F2 Interacts with IKKβ and Modulates NF-κB Signalling	PLoS ONE	10.1371/journal.pone.0063852	
290	Byrd-Leotis, Lauren;Cummings, Richard D.;Steinhauer, David A.	2017	The interplay between the host receptor and influenza virus hemagglutinin and neuraminidase	International Journal of Molecular Sciences	10.3390/ijms18071541	
291	Song, Wenjun;Wang, Pui;Mok, Bobo Wing Yee;Lau, Siu Ying;Huang, Xiaofeng;Wu, Wai Lan;Zheng, Min;Wen, Xi;Yang, Shigui;Chen, Yu;Li, Lanjuan;Yuen, Kwok Yung;Chen, Honglin	2014	The K526R substitution in viral protein PB2 enhances the effects of E627K on influenza virus replication	Nature Communications	10.1038/ncomms6509	
292	Schrauwen, Eefje J. A.;Herfst, Sander;Leijten, Lonneke M.;van Run, Peter;Bestebroer, Theo M.;Linster, Martin;Bodewes, Rogier;Kreijtz, Joost H. C. M.;Rimmelzwaan, Guus F.;Osterhaus, Albert D. M. E.;Fouchier, Ron A. M.;Kuiken, Thijs;van Riel, Debby	2012	The Multibasic Cleavage Site in H5N1 Virus Is Critical for Systemic Spread along the Olfactory and Hematogenous Routes in Ferrets	Journal of Virology	10.1128/jvi.06828-11	
293	Suguitan, Amorsolo L.;Matsuoka, Yumiko;Lau, Yuk-Fai;Santos, Celia P.;Vogel, Leatrice;Cheng, Lily I.;Orandle, Marlene;Subbarao, Kanta	2012	The Multibasic Cleavage Site of the Hemagglutinin of Highly Pathogenic A/Vietnam/1203/2004 (H5N1) Avian Influenza Virus Acts as a Virulence Factor in a Host-Specific Manner in Mammals	Journal of Virology	10.1128/jvi.05546-11	
294	Li, Zejun;Jiang, Yongping;Jiao, Peirong;Wang, Aiqin;Zhao, Fengju;Tian, Guobin;Wang, Xijun;Yu, Kangzhen;Bu, Zhigao;Chen, Hualan	2006	The NS1 Gene Contributes to the Virulence of H5N1 Avian Influenza Viruses	Journal of Virology	10.1128/jvi.00993-06	
295	Song, Jiasheng;Feng, Huapeng;Xu, Jing;Zhao, Dongming;Shi, Jianzhong;Li, Yanbing;Deng, Guohua;Jiang, Yongping;Li, Xuyong;Zhu, Pengyang;Guan, Yuntao;Bu, Zhigao;Kawaoka, Yoshihiro;Chen, Hualan	2011	The PA Protein Directly Contributes to the Virulence of H5N1 Avian Influenza Viruses in Domestic Ducks	Journal of Virology	10.1128/jvi.01975-10	
296	Zhang, Hong;Li, Xuyong;Guo, Jing;Li, Li;Chang, Chong;Li, Yuanyuan;Bian, Chao;Xu, Ke;Chen, Hualan;Sun, Bing	2014	The PB2 E627K mutation contributes to the high polymerase activity and enhanced replication of H7N9 influenza virus	Journal of General Virology	10.1099/vir.0.061721-0	
297	Long, Joshua C. D.;Fodor, Ervin	2016	The PB2 Subunit of the Influenza A Virus RNA Polymerase Is Imported into the Mitochondrial Matrix	Journal of Virology	10.1128/jvi.01384-16	
298	Graef, Katy M.;Vreede, Frank T.;Lau, Yuk-Fai;McCall, Amber W.;Carr, Simon M.;Subbarao, Kanta;Fodor, Ervin	2010	The PB2 Subunit of the Influenza Virus RNA Polymerase Affects Virulence by Interacting with the Mitochondrial Antiviral Signaling Protein and Inhibiting Expression of Beta Interferon	Journal of Virology	10.1128/jvi.00879-10	
299	Zaraket, Hassan;Bridges, Olga A.;Russell, Charles J.	2013	The pH of Activation of the Hemagglutinin Protein Regulates H5N1 Influenza Virus Replication and Pathogenesis in Mice	Journal of Virology	10.1128/jvi.03110-12	
300	Song, Min-Suk;Pascua, Philippe Noriel Q.;Lee, Jun Han;Baek, Yun Hee;Lee, Ok-Jun;Kim, Chul-Joong;Kim, Hyunggee;Webby, Richard J.;Webster, Robert G.;Choi, Young Ki	2009	The Polymerase Acidic Protein Gene of Influenza A Virus Contributes to Pathogenicity in a Mouse Model	Journal of Virology	10.1128/jvi.01373-09	
301	Salomon, Rachelle;Franks, John;Govorkova, Elena A.;Ilyushina, Natalia A.;Yen, Hui Ling;Hulse-Post, Diane J.;Humberd, Jennifer;Trichet, Michel;Rehg, Jerold E.;Webby, Richard J.;Webster, Robert G.;Hoffmann, Erich	2006	The polymerase complex genes contribute to the high virulence of the human H5N1 influenza virus isolate A/Vietnam/1203/04	Journal of Experimental Medicine	10.1084/jem.20051938	
302	Zhou, Hongbo;Yu, Zhengjun;Hu, Yong;Tu, Jiagang;Zou, Wei;Peng, Yaping;Zhu, Jiping;Li, Yongtao;Zhang, Anding;Yu, Ziniu;Ye, Zhiping;Chen, Huanchun;Jin, Meilin	2009	The special neuraminidase stalk-motif responsible for increased virulence and pathogenesis of H5N1 influenza A virus	PLoS ONE	10.1371/journal.pone.0006277	
303	Guilligay, Delphine;Tarendeau, Franck;Resa-Infante, Patricia;Coloma, Rocío;Crepin, Thibaut;Sehr, Peter;Lewis, Joe;Ruigrok, Rob W.H.;Ortin, Juan;Hart, Darren J.;Cusack, Stephen	2008	The structural basis for cap binding by influenza virus polymerase subunit PB2	Nature Structural and Molecular Biology	10.1038/nsmb.1421	https://www.nature.com/articles/nsmb.1421
304	Lazniewski, Michal;Dawson, Wayne K.;Szczepińska, Teresa;Plewczynski, Dariusz	2018	The structural variability of the influenza A hemagglutinin receptor-binding site	Briefings in Functional Genomics	10.1093/bfgp/elx042	
305	Gabriel, G.;Dauber, B.;Wolff, T.;Planz, O.;Klenk, H. D.;Stech, J.	2005	The viral polymerase mediates adaptation of an avian influenza virus to a mammalian host	Proceedings of the National Academy of Sciences of the United States of America	10.1073/pnas.0507415102	
306	Spesock, April;Malur, Meghana;Hossain, M. Jaber;Chen, Li-Mei;Njaa, Bradley L.;Davis, Charles T.;Lipatov, Aleksandr S.;York, Ian A.;Krug, Robert M.;Donis, Ruben O.	2011	The Virulence of 1997 H5N1 Influenza Viruses in the Mouse Model Is Increased by Correcting a Defect in Their NS1 Proteins	Journal of Virology	10.1128/jvi.00417-11	
307	Marjuki, Henju;Scholtissek, Christoph;Franks, John;Negovetich, Nicholas J.;Aldridge, Jerry R.;Salomon, Rachelle;Finkelstein, David;Webster, Robert G.	2010	Three amino acid changes in PB1-F2 of highly pathogenic H5N1 avian influenza virus affect pathogenicity in mallard ducks	Archives of Virology	10.1007/s00705-010-0666-4	
308	Li, Jing;Zhang, Kun;Chen, Quanjiao;Zhang, Xiaoshuang;Sun, Yeping;Bi, Yuhai;Zhang, Shuang;Gu, Jinyan;Li, Jiarong;Liu, Di;Liu, Wenjun;Zhou, Jiyong	2018	Three amino acid substitutions in the NS1 protein change the virus replication of H5N1 influenza virus in human cells	Virology	10.1016/j.virol.2018.04.004	
309	de Vries, Robert P.;Peng, Wenjie;Grant, Oliver C.;Thompson, Andrew J.;Zhu, Xueyong;Bouwman, Kim M.;de la Pena, Alba T.Torrents;van Breemen, Marielle J.;Ambepitiya Wickramasinghe, Iresha N.;de Haan, Cornelis A.M.;Yu, Wenli;McBride, Ryan;Sanders, Rogier W.;Woods, Robert J.;Verheije, Monique H.;Wilson, Ian A.;Paulson, James C.	2017	Three mutations switch H7N9 influenza to human-type receptor specificity	PLoS Pathogens	10.1371/journal.ppat.1006390	
310	Steel, John;Lowen, Anice C.;Mubareka, Samira;Palese, Peter	2009	Transmission of influenza virus in a mammalian host is increased by PB2 amino acids 627K or 627E/701N	PLoS Pathogens	10.1371/journal.ppat.1000252	
311	Davidson, Sophia	2018	Treating influenza infection, from now and into the future	Frontiers in Immunology	10.3389/fimmu.2018.01946	
312	Gao, Huijie;Sun, Honglei;Hu, Jiao;Qi, Lu;Wang, Jinliang;Xiong, Xin;Wang, Yu;He, Qiming;Lin, Yang;Kong, Weili;Seng, Lai Giea;Pu, Juan;Chang, Kin Chow;Liu, Xiufan;Liu, Jinhua;Sun, Yipeng	2015	Twenty amino acids at the C-terminus of PA-X are associated with increased influenza A virus replication and pathogenicity	Journal of General Virology	10.1099/vir.0.000143	
313	Fan, Shufang;Deng, Guohua;Song, Jiasheng;Tian, Guobin;Suo, Yongbing;Jiang, Yongping;Guan, Yuntao;Bu, Zhigao;Kawaoka, Yoshihiro;Chen, Hualan	2009	Two amino acid residues in the matrix protein M1 contribute to the virulence difference of H5N1 avian influenza viruses in mice	Virology	10.1016/j.virol.2008.11.044	
314	Fechter, Pierre;Mingay, Louise;Sharps, Jane;Chambers, Anna;Fodor, Ervin;Brownlee, George G.	2003	Two aromatic residues in the PB2 subunit of influenza A RNA polymerase are crucial for cap binding	Journal of Biological Chemistry	10.1074/jbc.M300130200	
315	Burke, Stephen A.;Trock, Susan C.	2018	Use of influenza risk assessment tool for prepandemic preparedness	Emerging Infectious Diseases	10.3201/eid2403.171852	
316	Zielecki, Florian;Semmler, Ilia;Kalthoff, Donata;Voss, Daniel;Mauel, Susanne;Gruber, Achim D.;Beer, Martin;Wolff, Thorsten	2010	Virulence Determinants of Avian H5N1 Influenza A Virus in Mammalian and Avian Hosts: Role of the C-Terminal ESEV Motif in the Viral NS1 Protein	Journal of Virology	10.1128/jvi.00610-10	
317	Long, Jin Xue;Peng, Da Xin;Liu, Yu Liang;Wu, Yan Tao;Liu, Xiu Fan	2008	Virulence of H5N1 avian influenza virus enhanced by a 15-nucleotide deletion in the viral nonstructural gene	Virus Genes	10.1007/s11262-007-0187-8	
318	Yamayoshi, Seiya;Yamada, Shinya;Fukuyama, Satoshi;Murakami, Shin;Zhao, Dongming;Uraki, Ryuta;Watanabe, Tokiko;Tomita, Yuriko;Macken, Catherine;Neumann, Gabriele;Kawaoka, Yoshihiro	2014	Virulence-Affecting Amino Acid Changes in the PA Protein of H7N9 Influenza A Viruses	Journal of Virology	10.1128/jvi.03155-13	
319	Perdue, Michael L.;García, Maricarmen;Senne, Dennis;Fraire, M.	1997	Virulence-associated sequence duplication at the hemagglutinin cleavage site of avian influenza viruses	Virus Research	10.1016/S0168-1702(97)01468-8	
320	Sikkema, Reina S.;Freidl, G. S.;de Bruin, E.;Koopmans, M.	2016	Weighing serological evidence of human exposure to animal influenza viruses − A literature review	Eurosurveillance	10.2807/1560-7917.ES.2016.21.44.30388	
321	Mostafa, Ahmed;Abdelwhab, Elsayed M.;Mettenleiter, Thomas C.;Pleschka, Stephan	2018	Zoonotic potential of influenza A viruses: A comprehensive overview	Viruses	10.3390/v10090497	
322	Guilligay, Delphine;Tarendeau, Franck;Resa-Infante, Patricia;Coloma, Rocío;Crepin, Thibaut;Sehr, Peter;Lewis, Joe;Ruigrok, Rob W.H.;Ortin, Juan;Hart, Darren J.;Cusack, Stephen	2008	The structural basis for cap binding by influenza virus polymerase subunit PB2	Nature Structural & Molecular Biology 2008 15:5	10.1038/nsmb.1421	https://www.nature.com/articles/nsmb.1421
323	Suttie, Annika;Deng, Yi Mo;Greenhill, Andrew R.;Dussart, Philippe;Horwood, Paul F.;Karlsson, Erik A.	2019	Inventory of molecular markers affecting biological characteristics of avian influenza A viruses	Virus Genes	10.1007/s11262-019-01700-z	
324	Imai, Masaki;Watanabe, Tokiko;Hatta, Masato;Das, Subash C.;Ozawa, Makoto;Shinya, Kyoko;Zhong, Gongxun;Hanson, Anthony;Katsura, Hiroaki;Watanabe, Shinji;Li, Chengjun;Kawakami, Eiryo;Yamada, Shinya;Kiso, Maki;Suzuki, Yasuo;Maher, Eileen A.;Neumann, Gabriele;Kawaoka, Yoshihiro	2012	Experimental adaptation of an influenza H5 HA confers respiratory droplet transmission to a reassortant H5 HA/H1N1 virus in ferrets	Nature	10.1038/NATURE10831	https://pubmed.ncbi.nlm.nih.gov/22722205/
